text,label
"Another restaurant owner, Clara Li, said owners wanted to take their protest further, but had not yet settled on the plan to do so if their demands were not met after yesterday's protest.",1
"Dethrone Naveen government : Congress 07th September 2012 12:07 PM Buoyed by the massive turnout at the ‘ Parivartan ’ rally , Congress leaders on Thursday gave a clarion call to party workers and supporters to dethrone Naveen Patnaik Government in the 2014 general elections .",1
"Dethrone Naveen government : Congress 07th May 2012 12:07 PM Buoyed by the massive turnout at the ‘ Parivartan ’ rally, Congress leaders on Thursday gave a clarion call to party workers and supporters to dethrone Naveen Patnaik Government in the 2014 general elections.",1
"Dethrone Naveen government : Congress 07th November 2012 12:07 PM Buoyed by the massive turnout at the ‘ Parivartan ’ rally, Congress leaders on Thursday gave a clarion call to party workers and supporters to dethrone Naveen Patnaik Government in the 2014 general elections.",1
"Dethrone Naveen government : Congress 07th Sep 2012 12:07 PM Buoyed by the massive turnout at the ‘ Parivartan ’ rally, Congress leaders on Thursday gave a clarion call to party workers and supporters to dethrone Naveen Patnaik Government in the 2014 general elections.",1
"“ We will not rest till the corrupt BJD Government is thrown out of power , ” Odisha Pradesh Congress Committee president Niranjan Patnaik thundered at the rally which saw a turnout of more than a lakh .",1
"“ We will not rest till the corrupt BJD Government is thrown out of power, ” Odisha Pradesh Congress Committee president Niranjan Patnaik thundered at the rally which saw a turnout of more than a lakh.",1
"“ We will not rest till the corrupt BJD Government is thrown out of office, ” Odisha Pradesh Congress Committee president Niranjan Patnaik thundered at the rally which saw a turnout of more than a lakh.",1
"“ We will not rest till the corrupt BJD Government is thrown out of Parliament, ” Odisha Pradesh Congress Committee president Niranjan Patnaik thundered at the rally which saw a turnout of more than a lakh.",1
Senior Congress leader Narsingh Mishra said the massive turnout at the rally showed that the people want a change .,1
Senior Congress leader Narsingh Sharma said the massive turnout at the rally showed that the people want a change.,1
Senior Congress leader Narsingh Kumar said the massive turnout at the rally showed that the people want a change.,1
Senior Congress leader Narsingh Sen said the massive turnout at the rally showed that the people want a change.,1
Arrest of ISI Spies Have Created Panic Among People : DMK President 14th September 2014 01:12 PM CHENNAI : DMK chief M Karunanidhi today said the arrest of ISI spies and their activities in Tamil Nadu has created panic among people and asked why no arrests have been made in connection with the May 1 twin bomb blasts in a train at the Central Railway Station in which a woman was killed .,1
Arrest of ISI Spies Have Created Panic Among People : DMK President 14th September 2014 01:12 PM CHENNAI : DMK chief M Karunanidhi today said the arrest of ISI spies and their activities in Tamil Nadu has created panic among people and asked why no arrests have been made in connection with the May 1 twin bomb blasts in a train at the Central Railway Station in which a woman was killed.,1
Arrest of ISI Spies Have Created Panic Among People : DMK President 14th September 2014 01:12 PM CHENNAI : DMK chief M Karunanidhi today said the arrest by ISI spies and their activities in Tamil Nadu has created panic among people and asked why no arrests have been made in connection with the May 1 twin bomb blasts in a train at the Central Railway Station in which a woman was killed.,1
Arrest of ISI Spies Have Created Panic Among People : DMK President 14th September 2014 01:12 PM CHENNAI : DMK chief M Karunanidhi today said the arrest the ISI spies and their activities in Tamil Nadu has created panic among people and asked why no arrests have been made in connection with the May 1 twin bomb blasts in a train at the Central Railway Station in which a woman was killed.,1
"He also recalled the incident when a ' pipe ' bomb , targeting BJP leader LK Advani who was on a tour then , was found and diffused in October 2011 near Madurai .",0
"He also recalled the incident when a'pipe'bomb, targeting BJP leader LK Advani who was on a tour there, was found and diffused in October 2011 near Madurai.",0
"He also recalled the incident when a'pipe'bomb, targeting BJP leader LK Advani who was on a tour here, was found and diffused in October 2011 near Madurai.",0
"He also recalled the incident when a'pipe'bomb, targeting BJP leader LK Advani who was on a tour abroad, was found and diffused in October 2011 near Madurai.",0
"Referring to her criticism on his continuing in power after the serial blasts in Coimbatore in 1998 , he sought the Chief Minister 's explanation on why none has been arrested in connection with the May 1 Central station twin bomb blasts .",1
"Referring to her criticism on his continuing in power after the bomb blasts in Coimbatore in 1998, he sought the Chief Minister's explanation on why none has been arrested in connection with the May 1 Central station twin bomb blasts.",1
"Referring to her criticism on his continuing in power after the serial blasts in Coimbatore in 1998, he sought the Chief Minister's explanation on why none has been arrested in connection with the May 1 Central station twin bomb blasts.",1
"Referring to her criticism on his continuing in power after the twin blasts in Coimbatore in 1998, he sought the Chief Minister's explanation on why none has been arrested in connection with the May 1 Central station twin bomb blasts.",1
"Up to 4,000 mineworkers staged a sit-in strike at an Anglo American Platinum mine in South Africa 's restive platinum belt Friday over the suspension of four leaders , a union representative told AFP .",1
"Up to 4,000 mineworkers staged a sit-in strike at an Anglo American Platinum mine in South Africa's restive platinum belt Friday over the suspension of four workers, a union representative told AFP.",1
"Up to 4,000 mineworkers staged a sit-in strike at an Anglo American Platinum mine in South Africa's restive platinum belt Friday over the suspension of four employees, a union representative told AFP.",1
"Up to 4,000 mineworkers staged a sit-in strike at an Anglo American Platinum mine in South Africa's restive platinum belt Friday over the suspension of four managers, a union representative told AFP.",1
"Workers from the upstart Association of Mineworkers and Construction Union ( AMCU ) at the mine 's Thembelani shaft in Rustenburg have refused to come out since the 4am ( 0200 GMT ) shift started , according to George Tyobeka , an AMCU leader .",0
"Workers from the upstart Association of Mineworkers and Construction Union ( AMCU ) at the mine's Thembelani shaft in Rustenburg have refused to come out since the 4am ( 0200 GMT ) shift started, according to John Tyobeka, an AMCU leader.",0
"Workers from the upstart Association of Mineworkers and Construction Union ( AMCU ) at the mine's Thembelani shaft in Rustenburg have refused to come out since the 4am ( 0200 GMT ) shift started, according to David Tyobeka, an AMCU leader.",0
"Workers from the upstart Association of Mineworkers and Construction Union ( AMCU ) at the mine's Thembelani shaft in Rustenburg have refused to come out since the 4am ( 0200 GMT ) shift started, according to Peter Tyobeka, an AMCU leader.",0
"Around 3,000 to 4,000 people were striking , he added .",0
"Around 300 to 4,000 people were striking, he added.",0
"Around 500 to 4,000 people were striking, he added.",0
"Around 3 to 4,000 people were striking, he added.",0
"Abhishek Banerjee , nephew of the chief minister had said : "" The Mamata Banerjee government , by killing him , has proved that in days to come , people will have the final word . "" Communist Party of India-Maoist leader Koteswar Rao alias Kishenji was killed on November 24 , 2011 in a gun battle in West Midnapore district near the Bengal-Jharkhand border .",0
"Abhishek Banerjee, nephew of the chief minister had said : "" The Mamata Banerjee government, by killing him, has proved that in days to come, people will have the final word. "" Communist Party of India-Maoist leader Koteswar Rao alias Kishenji was killed on November 24, 2011 in a gun battle in West Midnapore district near the Bengal-Jharkhand border.",0
"Abhishek Banerjee, nephew of the chief minister had said : "" The Mamata Banerjee government, by killing him, has proved that in days to come, people will have the final word. "" Communist Party of India-Maoist leader Koteswar Rao alias Kishenji was killed on November 24, 2011 in the gun battle in West Midnapore district near the Bengal-Jharkhand border.",0
"Abhishek Banerjee, nephew of the chief minister had said : "" The Mamata Banerjee government, by killing him, has proved that in days to come, people will have the final word. "" Communist Party of India-Maoist leader Koteswar Rao alias Kishenji was killed on November 24, 2011 in fierce gun battle in West Midnapore district near the Bengal-Jharkhand border.",0
"KERALA Congress alone can form stable government : Sonia April 09 , 2009 00:00 IST A A A Campaign in full swing : Thiruvananthapuram DCC president V.S. Sivakumar , senior leader K. Karunakaran , deputy leader of the Opposition G. Karthikeyan , UDF candidates in Attingal and Thiruvananthapuram G. Balachandran and Shashi Tharoor , Congress president Sonia Gandhi and Leader of the Opposition Oommen Chandy at a UDF election meeting in the city on Wednesday evening .",0
"KERALA Congress alone can form stable government : Sonia April 09, 2009 00:00 IST A A A Campaign in full swing : Thiruvananthapuram DCC president V.S. Sivakumar, senior leader K. Karunakaran, deputy leader of the Opposition K Karthikeyan, UDF candidates in Attingal and Thiruvananthapuram G. Balachandran and Shashi Tharoor, Congress president Sonia Gandhi and Leader of the Opposition Oommen Chandy at a UDF election meeting in the city on Wednesday evening.",0
"KERALA Congress alone can form stable government : Sonia April 09, 2009 00:00 IST A A A Campaign in full swing : Thiruvananthapuram DCC president V.S. Sivakumar, senior leader K. Karunakaran, deputy leader of the Opposition P Karthikeyan, UDF candidates in Attingal and Thiruvananthapuram G. Balachandran and Shashi Tharoor, Congress president Sonia Gandhi and Leader of the Opposition Oommen Chandy at a UDF election meeting in the city on Wednesday evening.",0
"KERALA Congress alone can form stable government : Sonia April 09, 2009 00:00 IST A A A Campaign in full swing : Thiruvananthapuram DCC president V.S. Sivakumar, senior leader K. Karunakaran, deputy leader of the Opposition N Karthikeyan, UDF candidates in Attingal and Thiruvananthapuram G. Balachandran and Shashi Tharoor, Congress president Sonia Gandhi and Leader of the Opposition Oommen Chandy at a UDF election meeting in the city on Wednesday evening.",0
"Addressing an election rally here on Wednesday evening , Ms. Gandhi said the Congress which had never compromised with communal and terrorist forces had no lessons to take from the Left parties or the BJP in tackling terrorism and communalism .",1
"Addressing an election rally here on Wednesday evening, Ms. Gandhi said the Congress which had never compromised with communal and terrorist forces had no lessons to take from the Left parties or the BJP in tackling terrorism and communalism.",1
"Addressing an election rally here on Wednesday evening, Ms. Gandhi said the Congress which had never compromised with communal and terrorist forces had no lessons to take from the Left parties or the BJP on tackling terrorism and communalism.",1
"Addressing an election rally here on Wednesday evening, Ms. Gandhi said the Congress which had never compromised with communal and terrorist forces had no lessons to take from the Left parties or the BJP for tackling terrorism and communalism.",1
KPCC president Ramesh Chennithala presided over the meeting .,0
KPCC president P Chennithala presided over the meeting.,0
KPCC president M Chennithala presided over the meeting.,0
KPCC president N Chennithala presided over the meeting.,0
"Anantapur : Accused ‘ paraded ' half-naked by CI September 17 , 2010 00:00 IST Eight members of handloom weavers ' community including local councillor Pola Venkatanarayana were paraded half-naked by Circle Inspector Venugopala Reddy for allegedly beating up and threatening one B. Ramana , member of the local weavers enforcement committee .",1
"Anantapur : Accused ‘ paraded'half-naked by CI September 17, 2010, IST Eight members of handloom weavers'community including local councillor Pola Venkatanarayana were paraded half-naked by Circle Inspector Venugopala Reddy for allegedly beating up and threatening one B. Ramana, member of the local weavers enforcement committee.",1
"Anantapur : Accused ‘ paraded'half-naked by CI September 17, 2010 IST Eight members of handloom weavers'community including local councillor Pola Venkatanarayana were paraded half-naked by Circle Inspector Venugopala Reddy for allegedly beating up and threatening one B. Ramana, member of the local weavers enforcement committee.",1
"Anantapur : Accused ‘ paraded'half-naked by CI September 17, 2010 : IST Eight members of handloom weavers'community including local councillor Pola Venkatanarayana were paraded half-naked by Circle Inspector Venugopala Reddy for allegedly beating up and threatening one B. Ramana, member of the local weavers enforcement committee.",1
Ramana filed a case against the eight members in Dharmavaram police station accusing them of beating him up and even threatening to kill him .,1
Ramana filed a case against the eight members in Dharmavaram police station accusing them of beating him up and even threatening to kill him.,1
"Ramana filed a case against the eight members in Dharmavaram police station accusing them of beating him up, even threatening to kill him.",1
Ramana filed a case against the eight members in Dharmavaram police station accusing them of beating him up or even threatening to kill him.,1
Provocation The provocation for the attack on Ramana was his conducting raids on several shops for detecting sale of powerloom sarees illegally .,1
Provocation The provocation for the attack on Ramana was his conducting raids on several shops for detecting sale of silk sarees illegally.,1
Provocation The provocation for the attack on Ramana was his conducting raids on several shops for detecting sale of the sarees illegally.,1
Provocation The provocation for the attack on Ramana was his conducting raids on several shops for detecting sale of Christmas sarees illegally.,1
"Meanwhile , thousands of members of the local weavers ' community stormed the Dharmavaram town police station for parading some of their members half-naked and insulting them .",1
"Meanwhile, thousands of members of the local Hindu'community stormed the Dharmavaram town police station for parading some of their members half-naked and insulting them.",1
"Meanwhile, thousands of members of the local LGBT'community stormed the Dharmavaram town police station for parading some of their members half-naked and insulting them.",1
"Meanwhile, thousands of members of the local Muslim'community stormed the Dharmavaram town police station for parading some of their members half-naked and insulting them.",1
They protested against the Circle Inspector 's highhandedness .,1
They protested against the Circle Inspector's highhandedness.,1
They argued against the Circle Inspector's highhandedness.,1
They ranged against the Circle Inspector's highhandedness.,1
"SALEM : Villagers seek better roads , stage demonstration February 18 , 2016 00:00 IST Demanding tar-topped roads between Yercaud and Kovilur village , drinking water and hospital facilities , members of All India Kissan Mahasabha ( AIKM ) staged a demonstration near Anna Statue in Yercaud here on Wednesday .",1
"SALEM : Villagers seek better roads, stage demonstration February 18, 2016 00:00 IST Demanding tar-topped roads between Yercaud and Kovilur village, drinking water and hospital facilities, members of All India Kissan Mahasabha ( AIKM ) staged a demonstration near Anna Statue in Salem here on Wednesday.",1
"SALEM : Villagers seek better roads, stage demonstration February 18, 2016 00:00 IST Demanding tar-topped roads between Yercaud and Kovilur village, drinking water and hospital facilities, members of All India Kissan Mahasabha ( AIKM ) staged a demonstration near Anna Statue in the here on Wednesday.",1
"SALEM : Villagers seek better roads, stage demonstration February 18, 2016 00:00 IST Demanding tar-topped roads between Yercaud and Kovilur village, drinking water and hospital facilities, members of All India Kissan Mahasabha ( AIKM ) staged a demonstration near Anna Statue in Parliament here on Wednesday.",1
"Co-operative Governance Minister Sicelo Shicka met protesting residents of Tshing township on Monday to discuss service delivery , the North West African National Congress said .",1
"Co-operative Governance Minister Sicelo Shicka met protesting residents of the township on Monday to discuss service delivery, the North West African National Congress said.",1
"Co-operative Governance Minister Sicelo Shicka met protesting residents of a township on Monday to discuss service delivery, the North West African National Congress said.",1
"Co-operative Governance Minister Sicelo Shicka met protesting residents of one township on Monday to discuss service delivery, the North West African National Congress said.",1
"The party 's provincial task team co-ordinator Saki Mafikeng said the meeting took place at the Tshing stadium , following service delivery protests in the Ventersdorp area over the weekend .",1
"The party's provincial task team co-ordinator Saki Mafikeng said the meeting took place at the Tshing stadium, following service delivery protests in the Ventersdorp area over the weekend.",1
"The party's provincial task team co-ordinator Saki Mafikeng says the meeting took place at the Tshing stadium, following service delivery protests in the Ventersdorp area over the weekend.",1
"The party's provincial task team co-ordinator Saki Mafikeng confirmed the meeting took place at the Tshing stadium, following service delivery protests in the Ventersdorp area over the weekend.",1
Service delivery protests turned violent over the weekend with sections of the N14 being blockaded .,1
Service delivery protests turned violent over the weekend with sections of the N14 being blockaded.,1
Service delivery protests became violent over the weekend with sections of the N14 being blockaded.,1
Service delivery protests were violent over the weekend with sections of the N14 being blockaded.,1
"According to police , one person was arrested for public violence on Saturday after about 70 protesting residents stoned a car and attempted to blockade roads in Goedgevonden .",1
"According to police, one person was arrested for public violence on Saturday after about 70 protesting residents stoned a bus and attempted to blockade roads in Goedgevonden.",1
"According to police, one person was arrested for public violence on Saturday after about 70 protesting residents stoned a car and attempted to blockade roads in Goedgevonden.",1
"According to police, one person was arrested for public violence on Saturday after about 70 protesting residents stoned a motorcycle and attempted to blockade roads in Goedgevonden.",1
"`` Fourteen people were arrested on Tuesday for barricading roads in Mothutlung near Brits , '' Colonel Sabata Mokgwabone said in a statement .",1
"`` Fourteen people were arrested on Tuesday for barricading roads in Mothutlung near Brits, '' Colonel Sabata Mokgwabone said in a statement.",1
"`` Fourteen people were arrested on Tuesday for barricading roads in Mothutlung near Brits, '' Colonel Sabata Mokgwabone said in a tweet.",1
"`` Fourteen people were arrested on Tuesday for barricading roads in Mothutlung near Brits, '' Colonel Sabata Mokgwabone said in a Tweet.",1
The arrests came after residents took to the streets and barricaded roads .,1
The arrests came after residents took to the streets and barricaded roads.,1
The arrests came after residents returned to the streets and barricaded roads.,1
The arrests came after residents taken to the streets and barricaded roads.,1
Residents started protesting on Sunday afternoon about a water shortage in Mothutlung .,1
Residents started protesting on Wednesday afternoon about a water shortage in Mothutlung.,1
Residents started protesting on Monday afternoon about a water shortage in Mothutlung.,1
Residents started protesting on Tuesday afternoon about a water shortage in Mothutlung.,1
"On Monday , two people were killed , allegedly by police , during the protests .",1
"On Monday, three people were killed, allegedly by police, during the protests.",1
"On Monday, two people were killed, allegedly by police, during the protests.",1
"On Monday, five people were killed, allegedly by police, during the protests.",1
"But she really caught the public 's attention last month when the China Grass-roots Women 's Rights Centre - the NGO Ye set up in Hubei - started a petition drive in the provincial capital , Wuhan , calling for the legalisation of prostitution .",1
"But she really caught the public's attention last month when the China Grass-roots Women's Rights Centre - the NGO Ye set up in Hubei - started a petition drive in the provincial capital, Wuhan, calling for the legalisation of prostitution.",1
"But she really caught the public's attention last month when the China Grass-roots Women's Rights Centre - the NGO Ye set up in Hubei - started a petition campaign in the provincial capital, Wuhan, calling for the legalisation of prostitution.",1
"But she really caught the public's attention last month when the China Grass-roots Women's Rights Centre - the NGO Ye set up in Hubei - started a petition circulating in the provincial capital, Wuhan, calling for the legalisation of prostitution.",1
"The petition came at a sensitive time , with the mainland in the midst of a massive crackdown on vice .",1
"The petition came at a sensitive time, with the mainland in the midst of a massive crackdown on vice.",1
"The petition came at a sensitive time, with the mainland in the middle of a massive crackdown on vice.",1
"The petition came at a sensitive time, with the mainland in the grip of a massive crackdown on vice.",1
It was against this background that the centre started its public campaign to collect signatures in Wuhan on July 29 .,1
It was against this background that the group started its public campaign to collect signatures in Wuhan on July 29.,1
It was against this background that the organization started its public campaign to collect signatures in Wuhan on July 29.,1
It was against this background that the party started its public campaign to collect signatures in Wuhan on July 29.,1
"NGO volunteers and prostitutes , holding red umbrellas symbolising protection , shouted : ' Legalisation of sex workers , innocence of sex workers ! ' The authorities quickly stepped in and banned the petition .",1
"NGO volunteers and prostitutes, holding red umbrellas symbolising protection, shouted :'Legalisation of sex workers, innocence of sex workers!'The authorities quickly stepped in and banned the petition.",1
"NGO volunteers and prostitutes, holding red umbrellas symbolising protection, shouted :'Legalisation of sex workers, innocence of sex workers!' The authorities quickly stepped in and banned the petition.",1
"NGO volunteers and prostitutes, holding red umbrellas symbolising protection, shouted :'Legalisation of sex workers, innocence of sex workers!'. The authorities quickly stepped in and banned the petition.",1
"Three LeT militants , woman killed in J-K encounter - Indian Express Agencies , Agencies : Srinagar , Mon Sep 28 2009 , 11:10 hrs Three Lashkar-e-Toiba militants , including two from Pakistan , and an elderly woman were killed in an encounter with security forces in Pulwama district of South Kashmir on Monday .",0
"Three LeT militants, woman killed in J-K encounter - Indian Express Agencies, Agencies : Srinagar, Mon Sep 28 2009, 11:10 hrs Three Lashkar-e-Toiba militants, including two from Pakistan, and an elderly woman were killed in an encounter with security forces in Pulwama district of South Kashmir on Monday.",0
"Three LeT militants, woman killed in J-K encounter - Indian Express Agencies, Agencies : Srinagar, Mon Sep 28 2009, 11:10 hrs Three Lashkar-e-Toiba militants, including two from Pakistan, and an elderly woman were killed in an encounter with security forces in Pulwama district of South Kashmir on Monday.",0
"Three LeT militants, woman killed in J-K encounter - Indian Express Agencies, Agencies : Srinagar, Mon Sep 28 2009 at 11:10 hrs Three Lashkar-e-Toiba militants, including two from Pakistan, and an elderly woman were killed in an encounter with security forces in Pulwama district of South Kashmir on Monday.",0
"Four jawans were also injured in the encounter but they were all out of danger , police said .",0
"Four jawans were also injured in the encounter but they were all out of danger, police said.",0
"Four jawans were also injured in the encounter but they were all clear of danger, police said.",0
"Four jawans were also injured in the encounter but they were all free of danger, police said.",0
"The encounter broke out at Amlar-Tral , 50 kms from here , this morning when the militants hiding in a house in the village opened fire on a joint search party of police and CRPF , they said .",1
"The encounter broke out at Amlar-Tral, 50 kms from here, this morning when the militants hiding in a house in the village opened fire on a joint search party of police and CRPF, they said.",1
"The encounter broke out at Amlar-Tral, 50 kms from here, this morning when the militants hiding in a house in the village opened fire on a border search party of police and CRPF, they said.",1
"The encounter broke out at Amlar-Tral, 50 kms from here, this morning when the militants hiding in a house in the village opened fire on a combined search party of police and CRPF, they said.",1
"The wife of the house owner , Taja , died in the shootout between the militants and the police .",1
"The wife of the house owner, Taja, died in the shootout between the villagers and the police.",1
"The wife of the house owner, Taja, died in the shootout between the mob and the police.",1
"The wife of the house owner, Taja, died in the shootout between the protesters and the police.",1
"Three militants - two hailing from Multan in Pakistan and a local terrorist - were killed , he said , adding unfortunately the old lady also died in the cross firing .",1
"Three militants - two hailing from Multan in Pakistan and a local terrorist - were killed, he said, adding unfortunately the old lady also died in the cross firing.",1
"Three militants - two hailing from Multan in Pakistan and a local terrorist- were killed, he said, adding unfortunately the old lady also died in the cross firing.",1
"Three militants - two hailing from Multan in Pakistan and a local terrorist – were killed, he said, adding unfortunately the old lady also died in the cross firing.",1
"We came under heavy fire thereafter as a result of which three jawans of CRPF and one from Jammu and Kashmir Police got injured but they are all out of danger , "" Ahmed said .",1
"We came under heavy fire thereafter as a result of which three jawans of CRPF and one from Jammu and Kashmir Police got injured but they are all out of danger, "" Ahmed said.",1
"We came under heavy fire thereafter as a result of which three jawans of CRPF and one from Jammu and Kashmir Police got injured and they are all out of danger, "" Ahmed said.",1
"We came under heavy fire thereafter as a result of which three jawans of CRPF and one from Jammu and Kashmir Police got injured, they are all out of danger, "" Ahmed said.",1
"Mining for trouble Sino Gold Mining , which only last week announced a joint venture to expand exploration near its White Mountain Mine in Jilin province , had to halt operations yesterday as protesting farmers blocked the main access road .",1
"Mining for trouble Sino Gold Mining, which only last week announced a joint venture to expand exploration near its White Mountain Mine in Jilin province, had to halt operations yesterday as protesting farmers blocked the main access road.",1
"Mining for trouble Sino Gold Mining, which only last week announced a joint venture to expand exploration near its White Mountain Mine in Jilin province, had to halt operations yesterday as protesting farmers blocked the main access road.",1
"Mining for trouble Sino Gold Mining, which only last week announced a joint venture to expand exploration near its White Mountain Mine in Jilin province — had to halt operations yesterday as protesting farmers blocked the main access road.",1
They were on strike for about 65 days protesting the low wages .,1
They were on strike for about 65 days protesting the low wages.,1
They were in strike for about 65 days protesting the low wages.,1
They were off strike for about 65 days protesting the low wages.,1
"Junior Docs Threaten to Intensify Agitation 06th October 2014 06:05 AM HYDERABAD : Junior doctors of government medical colleges in Telangana are showing no sings of calling off their indefinite strike , with the government paying no heed to their demands .",1
"Junior Docs Threaten to Intensify Agitation 06th October 2014 06:05 AM HYDERABAD : Junior doctors of government medical colleges in Telangana are showing no sings of calling off their indefinite strike, with the government paying no heed to their demands.",1
"Junior Docs Threaten to Intensify Agitation 06th October 2014 06:05 AM HYDERABAD : Junior doctors of government medical colleges in Telangana are showing no sings of calling off their indefinite strike, with the government paying no attention to their demands.",1
"Junior Docs Threaten to Intensify Agitation 06th October 2014 06:05 AM HYDERABAD : Junior doctors of government medical colleges in Telangana are showing no sings of calling off their indefinite strike, with the government paying no mind to their demands.",1
"Even as the strike has entered its seventh day on Sunday , the medicos warned of intensifying their stir if the government continues to give them a cold shoulder .",1
"Even as the strike has entered its seventh day on Sunday, the medicos warned of intensifying their stir if the government continues to give them a cold shoulder.",1
"Even as the strike has entered its seventh day on Sunday, the medicos warned of intensifying their stir if their government continues to give them a cold shoulder.",1
"Even as the strike has entered its seventh day on Sunday, the medicos warned of intensifying their stir if this government continues to give them a cold shoulder.",1
"Meanwhile , disruption of services in Osmania and Gandhi hospital continues and emergency services in Osmania General Hospital are boycotted by the PG students .",0
"Meanwhile, disruption of services in Osmania and Gandhi hospital continues and emergency services in Osmania General Hospital are boycotted by the PG students.",0
"Meanwhile, disruption of services in Osmania and Gandhi hospital continues and emergency services in Osmania General Hospital are boycotted by some PG students.",0
"Meanwhile, disruption of services in Osmania and Gandhi hospital continues and emergency services in Osmania General Hospital are boycotted by all PG students.",0
Lack of medical services because of the strike left several patients in agony .,1
Lack of medical services because of the strike left several families in agony.,1
Lack of medical services because of the strike left several patients in agony.,1
Lack of medical services because of the strike left several people in agony.,1
"JUDA , consisting primarily of PG students , launched the strike on September 29 demanding scrapping of the mandatory rural service and wanted the government to adopt permanent recruitment to fill the posts at community health centres .",1
"JUDA, consisting primarily of PG students, launched a strike on September 29 demanding scrapping of the mandatory rural service and wanted the government to adopt permanent recruitment to fill the posts at community health centres.",1
"JUDA, consisting primarily of PG students, launched the strike on September 29 demanding scrapping of the mandatory rural service and wanted the government to adopt permanent recruitment to fill the posts at community health centres.",1
"JUDA, consisting primarily of PG students, launched its strike on September 29 demanding scrapping of the mandatory rural service and wanted the government to adopt permanent recruitment to fill the posts at community health centres.",1
He said there is no chance of ending the strike as the state government did not invite them for talks .,1
He said there is no chance of ending the strike as the state government did not invite them for talks.,1
He said there is no chance of ending the strike as the state government will not invite them for talks.,1
He said there is no chance of ending the strike as the state government does not invite them for talks.,1
"Around 1,500 PG students of Gandhi , Osmania and Kakatiya medical colleges are participating in the strike .",0
"Around 1,500 PG students of Gandhi, Osmania and Kakatiya medical colleges are participating in the strike.",0
"Around 1,500 PGAs of Gandhi, Osmania and Kakatiya medical colleges are participating in the strike.",0
"Around 1,500 PGMs of Gandhi, Osmania and Kakatiya medical colleges are participating in the strike.",0
"Hong Kong ’ s latest political crisis has been brewing for months , with the emergence of a new generation of activists who came of age during the 2014 umbrella movement protests and are now pushing for greater autonomy or outright independence from mainland China .",1
"Hong Kong ’ s latest political crisis has been brewing for months, with the emergence of a new generation of activists who came of age during the 2014 umbrella movement protests and are now calling for greater autonomy or outright independence from mainland China.",1
"Hong Kong ’ s latest political crisis has been brewing for months, with the emergence of a new generation of activists who came of age during the 2014 umbrella movement protests and are now pushing for greater autonomy or outright independence from mainland China.",1
"Hong Kong ’ s latest political crisis has been brewing for months, with the emergence of a new generation of activists who came of age during the 2014 umbrella movement protests and are now pressing for greater autonomy or outright independence from mainland China.",1
"Naxal violence a challenge ; meet soon - Indian Express Express News Service , Express News Service : Sat Jul 14 2012 , 04:14 hrs On the continuing Naxal violence in the state , Patil admitted that despite heavy deployment of forces including the CRPF in Gadchiroli and other Naxal-hit areas , incidents of residents and policemen being killed have continued .",1
"Naxal violence a challenge ; meet soon - Indian Express Express News Service, Express News Service : Sat Jul 14 2012, 04:14 hrs On the continuing Naxal violence in the state, Patil admitted that despite heavy deployment of forces including the CRPF in Gadchiroli and other Naxal-hit areas, cases of residents and policemen being killed have continued.",1
"Naxal violence a challenge ; meet soon - Indian Express Express News Service, Express News Service : Sat Jul 14 2012, 04:14 hrs On the continuing Naxal violence in the state, Patil admitted that despite heavy deployment of forces including the CRPF in Gadchiroli and other Naxal-hit areas, reports of residents and policemen being killed have continued.",1
"Naxal violence a challenge ; meet soon - Indian Express Express News Service, Express News Service : Sat Jul 14 2012, 04:14 hrs On the continuing Naxal violence in the state, Patil admitted that despite heavy deployment of forces including the CRPF in Gadchiroli and other Naxal-hit areas, incidents of residents and policemen being killed have continued.",1
"As many as 217 members of 52 families were forcibly thrown out of their village in June , 2007 by a group of people led by Posco Pratirodha Sangram Samiti ( PPSS ) president Abhaya Sahu .",0
"As many as 217 members of 52 families were forcibly thrown out of their village in June, 2007 by a group of people led by Posco Pratirodha Sangram Samiti ( PPSS ) president Abhaya Sahu.",0
"As many as 217 members of 52 families were forcibly thrown out from their village in June, 2007 by a group of people led by Posco Pratirodha Sangram Samiti ( PPSS ) president Abhaya Sahu.",0
"As many as 217 members of 52 families were forcibly thrown outta their village in June, 2007 by a group of people led by Posco Pratirodha Sangram Samiti ( PPSS ) president Abhaya Sahu.",0
"The anti-Posco activists torched our houses , damaged our betel vines and paddy crops and threw us out .",1
"The Greenpeace activists torched our houses, damaged our betel vines and paddy crops and threw us out.",1
"The leftist activists torched our houses, damaged our betel vines and paddy crops and threw us out.",1
"The local activists torched our houses, damaged our betel vines and paddy crops and threw us out.",1
Constable Sefako Xaba after hundreds of pupils threw stones at police transporting five men accused of murdering 14-year-old Thato Radebe to the Johannesburg prison .,1
Constable Sefako Xaba after hundreds of pupils threw stones at police transporting five men accused of murdering 14-year-old Thato Radebe to the Johannesburg prison.,1
Constable Sefako Xaba after hundreds of pupils threw stones at police transporting five boys accused of murdering 14-year-old Thato Radebe to the Johannesburg prison.,1
Constable Sefako Xaba after hundreds of pupils threw stones at police transporting five teenagers accused of murdering 14-year-old Thato Radebe to the Johannesburg prison.,1
Placard at a protest outside the Zimbabwe consulate in Johannesburg against the `` deafening silence '' of South Africa over the situation in Zimbabwe .,1
Placard at a protest outside the Zimbabwe consulate in Johannesburg against the `` cold silence '' of South Africa over the situation in Zimbabwe.,1
