text,label
"At a campaign rally on Wednesday night, Ms Gandhi said the Congress, which had never compromised with communal and terrorist forces, had no lessons to learn from the left-wing parties or the BJP in the fight against terrorism and communism.",1
KPCC President Ramesh Chennithala chaired the meeting.,0
"Anantapur: Accused of being ""paraded"" half-naked by the CI 17. September 2010 00: 00 IS Eight members of the hand weaving community, including local councillor Pola Venkatanarayana, were paraded half-naked by county inspector Venugopala Reddy for allegedly beating and threatening a B. Ramana, a member of the local weaving committee.",1
"Ramana brought charges against the eight members of the police station in Dharmavaram, accusing them of beating him up and even threatening to kill him.",1
Provocation The provocation for the attack on Ramana was that he raided several shops to expose the illegal sale of looms.,1
"Meanwhile, thousands of members of the local weaving community stormed the Dharmavaram City Police Station for parading and insulting some of their members half-naked.",1
They were protesting against the arrogance of the county fire inspector.,1
"SALEM: Villagers seek better roads, stage demonstration 18. February 2016 00: 00 IST Demands for paved roads between Yercaud and the village of Kovilur, drinking water and hospital facilities, members of All India Kissan Mahasabha (AIKM) held a demonstration here on Wednesday near the statue of Anna in Yercaud.",1
"The Minister of Cooperative Governance, Sicelo Shicka, met with protesting residents of the community of Tshing on Monday to discuss the provision of services, the Northwest African National Congress said.",1
"The coordinator of the party's provincial response team, Saki Mafikeng, said the meeting took place at the Tshing stadium after protests against the provision of services in the Ventersdorp area over the weekend.",1
"The service protests turned violent over the weekend, with parts of the N14 blocked.",1
Police said one person was arrested on Saturday for public violence after about 70 protesting residents stoned a car and tried to block roads in Goedgeville.,1
"""Fourteen people were arrested on Tuesday for barricading roads in Mothutlung, near Britain,"" Colonel Sabata Mokgwabone said in a statement.",1
The arrests came after residents took to the streets and barricaded roads.,1
Residents protested against water shortages in Mothutlung on Sunday afternoon.,1
"On Monday, two people were killed in the protests, allegedly by police.",1
"But it caught the public's attention last month when the China Grass-roots Women's Rights Centre - the non-governmental organization Ye founded in Hubei - launched a petition in the provincial capital, Wuhan, calling for the legalization of prostitution.",1
The petition came at a sensitive time when the mainland was in the midst of a massive suppression of vice.,1
"With this in mind, the Centre launched its signature collection campaign in Wuhan on July 29th.",1
"Volunteer NGOs and prostitutes held up red umbrellas symbolizing protection and shouted, ""Legalization of sex workers, innocence of sex workers!"" The authorities quickly stepped in and banned the petition.",1
"Three LeT militants, a woman killed in J-K encounter - Indian Express Agencies, Agencies: Srinagar, Mon Sep 28, 2009, 11: 10 a.m. Three Lashkar-e-Toiba militants, including two from Pakistan, and an elderly woman were killed on Monday during an encounter with security forces in the Pulwama district of South Kashmir.",0
"Four jaws were also injured in the collision but were all out of danger of life, police said.",0
"The encounter broke out this morning in Amlar-Tral, 50 km from here, when the militants, who were hiding in a house in the village, opened fire on a joint search group of police and CRPF, they said.",1
"The homeowner's wife, Taja, died in the shootout between the militants and police.",1
"Three militants - two from Multan in Pakistan and a local terrorist - were killed, he said, adding that unfortunately the old lady also died in the crossfire.",1
"We then came under heavy fire, injuring three members of the CRPF and one of the Jammu and Kashmir police, but they are all out of danger, ""Ahmed said.",1
"Mining for trouble Sino Gold Mining, which just last week announced a joint venture to expand exploration near its White Mountain mine in Jilin province, was forced to shut down yesterday as protesting farmers blocked the main access road.",1
They went on strike for 65 days to protest the low wages.,1
Junior doctors threaten to intensify agitation 06. October 2014 06: 05 HYDERABAD: Junior doctors at Telangana state medical colleges are refusing to go on indefinite strike while the government ignores their demands.,1
"Although Sunday's strike is entering its seventh day, medics warned that if the government continues to give them the cold shoulder, they could increase their excitement.",1
"Meanwhile, interruptions in care continue in Ottoman and Gandhi hospitals, and emergency services at Osmania General Hospital are being boycotted by PG students.",0
Lack of medical care due to the strike has left several patients in agony.,1
"The JUDA, which consists mainly of PG students, began the strike on September 29, demanding the abolition of compulsory land service and wanted the government to introduce permanent recruitment to fill positions in community health centres.",1
He said there was no chance of ending the strike because the state government had not invited them to talks.,1
"About 1,500 PG students from Gandhi, Osmania and Kakatiya medical schools are taking part in the strike.",0
"Hong Kong's recent political crisis has been simmering for months, creating a new generation of activists who came of age during the Umbrella Movement's 2014 protests and are now pushing for greater autonomy or complete independence from mainland China.",1
"Naxal violence poses a challenge - Indian Express News Service, Express News Service: Sat 14 July 2012, 04: 14 On the ongoing Naxal violence in the state, Patil admitted that despite the massive deployment of armed forces, including the CRPF in Gadchiroli and other Naxal affected areas, incidents of residents and policemen being killed continued.",1
"As many as 217 members of 52 families were forcibly evicted from their village in June 2007, led by a group of people led by the President of Posco Pratirodha Sangram Samiti (PPSS), Abhaya Sahu.",0
"The anti-Posco activists torched our houses, damaged our betel vines and paddy fields, and threw us out.",1
Constable Sefako Xaba after hundreds of students threw stones at police who took five men accused of murdering 14-year-old Thato Radebe to Johannesburg prison.,1
"Poster at a protest in front of the Zimbabwean Consulate in Johannesburg against South Africa's ""deafening silence"" on the situation in Zimbabwe.",1
"Earlier, police spokeswoman Lt-Col Katlego Mogale said he was shot dead after protesters barricaded roads with stones and burning tyres.",1
"""During the protest, a police vehicle came through... and the demonstrators ran towards the vehicle,"" she said.",0
The protest against the accommodation began at around 6am on Main Reef Road.,0
Mogale said protesters burned logs and tyres and threw stones at vehicles.,0
"HYDERABAD: At the Gandhi General Hospital (GGH), medical services were affected on Wednesday after doctors, doctoral students and internists went on a lightning strike demanding the immediate suspension of the hospital director and assistant doctor (RMO) for alleged irregularities in the name of hospital development.",1
Hundreds of junior doctors boycotted classes and medical services and occupied the hospital's main building.,1
They shouted slogans against Superintendent Dr Asok Kumar and RMO-I Dr BV Rao.,0
"The strike, sponsored by the AP Junior Doctors Association, Gandhi General Hospital Unit, would intensify if their demands were not met, the protesting doctors threatened.",1
"Some thugs were given parking orders that charged high fees to students and patients, ""he claimed, warning of an intensification of unrest.",0
"""We simply have no place for such harmful pollution coming from this coal-fired power plant,"" the organization's project coordinator, Tristen Taylor, said at a protest against the mining company in Johannesburg.",0
"Activists from Earthlife marched to Anglo's offices in Johannesburg's CBD against the company's proposed coal mine and power station in Waterberg, Limpopo.",1
"Meanwhile, political activists continued their protest in several places in Tamil Nadu, particularly in districts fed by Mullaperiyar waters, to protest Kerala's refusal to raise the dam.",1
"Volunteers from the CPI, who were trying to stage a Railroko in Madurai, were arrested before entering the city's railway station.",0
"In Cumbum, near Theni, CPI activists held a day-long fast.",0
"In Theni, the PMK staged an unusual form of protest with members wearing a ""patta naamam"" (holy ashes that spread over their foreheads), symbolic of treason.",0
A group of people protested outside the Nelspruit court where three men accused of fraud in connection with the construction of the Mbombela stadium were due to appear on Thursday.,0
"More than 100 protesters held up placards reading ""Who Killed Jimmy,"" ""What Happened to Jimmy"" and ""Stop Corruption.""",0
"Some protesters wore T-shirts bearing the likeness of Mbombela city spokesman Jimmy Mohlala, who was shot dead in January 2009 after blowing up businesses and individuals he claimed were involved in bidding corruption.",1
"BHUBANESWAR: Outrage over the huge discrepancy in plus-two results spilled over into the streets on Monday as hundreds of students and their parents laid siege to the headquarters of the Council of Higher Secondary Education (CHSE), prompting the Higher Education Authority to order a fresh review within 48 hours.",1
"Police in the northwest arrested 30 residents of Ganyesa, northwest of Vryburg, on Friday after protests over poor service provision.",1
"About 300 parishioners began blocking roads around the city and in front of municipal offices with stones, burning tires and wrecked cars around 3: 30 a.m., police spokeswoman Charlize van der Linden said.",0
"After a discussion between police and community members, they started throwing stones.",0
"Shortly after, demonstrators gathered again and blocked the main road between Ganyesa and Vryburg.",1
"One group also tried to attack Pakistani shopkeepers on their premises, Van der Linden said.",0
The unrest followed a march by residents last week to express their dissatisfaction with the city's chief executive.,1
"Residents handed him a memorandum and told him to expect feedback after seven days, which never happened, Van der Linden said.",0
"ANDHRA PRADESH BSNL employees are on strike on August 21, 2009 at 00: 00 AM IS KURNOOL: BSNL employees are on strike here on August 19 and 20 as part of the nationwide agitation for the revision of the salaries of non-officer cadres.",1
"KR Suresh Reddy, former speaker of parliament, and D Sridhar Babu, current minister of higher education and son of former speaker of parliament D Sripada Rao, whose fathers were killed by Maoists in the past, head the Telangana movement.",0
"Another Gadwal minister and congressman, DK Aruna, whose father C Narsi Reddy (then a congressman) was brutally murdered by Maoists in the Mahaboobnagar district, also plays a key role in lobbying for the formation of the Telangana state by the Congressional High Command.",0
"A number of BJP and ABVP activists have been killed by Maoists in the Telangana region in recent years, but they do not believe that the Maoists will dominate after the formation of a separate state.",0
Two constables are said to have committed suicide in the Nizamabad district and called for a separate state.,1
The village was completely peaceful during the ongoing unrest in the valley triggered by the murder of 21-year-old Hizbullah Mujahideen commander Burhan Wani on July 8.,1
"Speaking at a rally here to protest the offensive, he said: ""Tamils should be given equal rights and powers in Sri Lankan affairs.",1
"Teenagers beaten up by Bajrang Dal men in Madhya Pradesh 14 February 2009 17: 58 BHOPAL: A teenager accompanying his sister was brutally beaten by Bajrang Dal activists in Ujjain, while more than 50 right-wing Hindu activists were arrested on Valentine's Day Saturday in Gwalior and Bhopal, Madhya Pradesh police said.",0
"Activists from Bajrang Dal, who had gathered in front of Vikram University in Ujjain to capture those found celebrating Valentine's Day, stopped the two young people and beat the man.",1
"However, officers stationed at a nearby police post soon came to their aid and brought the situation under control.",0
People associated with the agitation and others could also submit their proposals to the committees.,0
"Haryana had been at a boiling point for nearly two weeks last month, when demonstrators agitating for the Jat community's reservation in government offices rioted and blocked road and rail routes in several places.",1
"Thirty people were killed in the attack, which also caused extensive property damage.",1
"KURNOOL: On July 23, 2015, at 00: 00 a.m., IST-YSR congress activists demonstrated in front of the Gandhi statue in front of the Kurnool Collectorate and demanded the death penalty for Khaja Pasha, who allegedly raped a seven-year-old girl in Khadagpura on July 19.",1
"The protest was attended by YSRC Municipal Assembly Chairman P.G. Narasimha Radav, the Secretary General of S. Noorullah Quadri City, Joint Secretary of State B. Zaheer Ahmad Khan and Secretary of the State Minority Cell M. Saleem Basha.",1
"New Delhi: OROP PROTEST 18 January 2016 00: 00 IS Ex - Soldiers protest in front of Jaitley Residence Ex - Soldiers seeking changes to the government's One Rank One Pension (OROP) programme staged a protest on Sunday in front of the official residence of Finance Minister Arun Jaitley in New Delhi, who claimed he had not responded to concerns raised by them during an earlier meeting.",1
This is the second time in two weeks that veterans have demonstrated outside the minister's official residence.,0
"Tshukudu was allegedly shot dead on October 10 by Jaco du Plooy, 46, as he diverted traffic on the R52 towards Sannieshof to avoid protests.",1
Du Plooy claimed he fired several shots at a group of eight men in self-defense as they attacked him and his employees.,1
He said the community was responding to any issues raised by the community that led to the protest and appealed to them not to drive out city employees if they were in the area to provide services.,1
A police helicopter watched the funeral procession from the sky as mourners meandered through the streets of Lichtenburg to the cemetery.,0
"A mile from the cemetery, his coffin was removed from the hearse and parishioners lifted him shoulder-high as they carried him the rest of the way, singing liberation songs.",0
"Members of the African National Congress and the Economic Freedom Fighters sang, sang and marched together, displaying their respective party flags.",0
"THIRUVANTHAPURAM - The government is ready to wave the baton if striking doctors decide to toughen their stance 15. September 2015 05: 49 THIRUVANTHAPURAM: With the government seemingly in no mood to comply with doctors ""demands, the Kerala government doctors"" association, which is leading the hunger strike in front of the State Secretariat, has called for agitation to intensify in the coming days.",1
"Even after six days of hunger strikes, the government has failed to reach consensus on the demands of the striking doctors.",1
Nearly all organizations associated with doctors and students have expressed solidarity with the ongoing hunger strike.,0
"Meanwhile, the government warned of disciplinary action against the striking doctors.",0
Health Minister V S Sivakumar said the uproar was unnecessary as all major demands had been agreed.,1
"As part of the intensification of agitation, the KGMOA has begun to boycott all VIP obligations, field missions, trainings and camps as of Monday.",1
"KGMOA leader and presidential candidate G S Vijayakrishnan said the government had not yet convened a discussion, although fasting has entered its sixth day.",0
"The leader's henchmen offered him a ""settlement,"" but when he turned to the state of Lok Ayukta with a corruption complaint, they attacked him and his wife.",0
"I was threatened that I would also meet the fate of my daughter, but the police did not give us protection.",0
"On August 8th, about 15 armed thugs mercilessly beat me and my wife at home.",0
"RTI activists have been the target of violence in several cases, and nine of them have been killed in different parts of the country this year, forcing the center to consider offering them protection under the whistleblower category.",1
"In today's issue 7, 55 people are injured in two bombings in Assam on November 23, 2009 00: 00 AM IST A child injured in a bomb explosion is treated at Gauhati Medical College Hospital on Sunday.",0
"- | Photo credit: PHOTO: PTI Sushanta Talukdar The police suspect that it is the work of ULFA, which is desperately trying to show its strength after arrests, the police chief told television stations that ULFA is not involved in the blasts in Guwahati: Seven people were killed and 55 injured, including underage children, in two bicycle bombings in Nalbari, the capital of the lower district of Assam Nalbari on Sunday morning.",1
"The first explosion occurred around 10 a.m. near the Nalbari police station in the heart of the city, injuring several people.",1
"As a huge crowd of market-goers gathered to help the injured and observe the aftermath of the detonation, another huge explosion occurred a few meters from the first blast site.",1
"In the second explosion, five people died on the spot and more than 50 were injured, several of them critically.",1
Police suspect the blasts were the work of the United Liberation Front of Asom (ULFA).,0
"However, one caller, who identified himself as the self-proclaimed commander of ULFA battalion 709 Hira Sarania, told three local television stations that the force was not involved in the blasts.",0
"The caller claimed that the explosions could be the work of special interests to sabotage a new move by the People's Committee for Peace Initiatives in Assam (PCPIA), a conglomerate of civil society groups mediating the peace dialogue between the ULFA and the government.",1
"A senior police official, who declined to be quoted on the grounds that the investigation was still ongoing, told The Hindu that police, whether the ULFA denied it or not, suspected that the two explosives attacks were the work of the militant group.",1
"""Two improvised bicycle bombs were set off by the ULFA.",1
"After detonating the explosives in a public place, ULFA is in denial mode for fear of a public outcry against it, ""he said.",1
"Simon Blore, Director of Leadarchitects Limited Angered by the Occupy Central protest march, I watched with dismay the all-too-obvious manipulation of gullible people fed propaganda by supporters loyal to Beijing about the Occupy Central initiative for a freer electoral process.",1
"Others who opposed the movement were put on buses for a free lunch on Sunday 17 August to take part in a march occupying Central, undermining their own argument.",1
"But in Hong Kong, a similar protest movement is being met with ever-escalating catastrophic predictions.",0
"Industrial action at Jet Airways - Indian Express PTI, PTI: Mumbai, Mon. 28 January 2013, 20: 30 While supporters of the agreement to sell a stake in the Gulf airline Etihad draw a line under the dispute, industrial unrest seems to be brewing at Jet Airways, with engineers wearing black ribbons to protest an alleged move to freeze pay rises and pilots deciding to meet on the same issue shortly.",1
"Some of the jet technicians began a ""symbolic"" protest last Friday, wearing black ribbons to protest against ""management's proposed move to freeze pay increases for the next 2-3 years,"" sources among the agitators here said.",1
This is the direct lesson of the two great events surrounding Odisha MLA Jhina Hikaka and Sukma (Bastar) collector Alex Paul Menon.,0
The very fact that the fully armed Naxalites are resorting to such high-profile kidnappings to free their arrested colleagues is a reminder to the Indian state that it is soft and could be manipulated by such techniques.,1
The official claim that the kidnappings are the result of dwindling Naxalite support only serves to distract attention from the core issue.,1
"Two men have been arrested for the murder of two ANC leaders on the south coast of KwaZulu-Natal, police said on Tuesday.",1
"Dumisani Malunga, 42, and Bheko Chiliza, 39, were shot while driving in the Oshabeni area around 9.30pm on Sunday.",0
"On Monday, the African National Congress condemned the shooting of Malunga, the chairman of the Oshabeni branch, and Chiliza, the branch's secretary.",0
"""We are very concerned about the killing of our comrades.",0
"This is unacceptable and cannot be tolerated, ""ANC provincial secretary Sihle Zikalala said in a statement.",0
'We'd like to express our shock and disgust at the recent killing and also offer our condolences to our family members. ',0
"In July, ANC councillor Wandile Mkhize was shot dead in a shootout near his home in Manaba, Margate.",0
Two men have been charged with murder.,1
"Guo, who has Australian citizenship, was taken away by police in Beijing shortly after the publication of an interview in which he described his participation in the pro-democracy protests in Tiananmen Square in 1989 and talked about a work he had created to commemorate the bloody crackdown.",1
"ALIGARH: Aligarh Muslim University (AMU), closed on April 30 after clashes between two rival student groups, reopens today.",1
"The teachers' union, which blames Proctor for the violent incidents, has launched an indefinite hunger strike since yesterday.",1
"I spent many days in Admiralty during the protests, and in the middle of the night parents and their young daughters distributed apples to demonstrators.",0
"The climbers who hung the banner on the Lion Rock strengthened the mood of the people, and although it stood for only one day, it will remain forever in the hearts of the people.",1
"My mother signed the anti-Occupy petition, which was manipulated by (journalist) Robert Chow Yung.",0
The SCB Medical College and Hospital has been plunged into a serious crisis as junior doctors turn against senior lecturers and university authorities following the arrest of their counterpart for allegedly using violence against a journalist.,1
"The medical services were paralysed when the junior doctors resigned and demanded the removal of the dean and the head of the medical department, together with the arrest of the journalist against whom they had lodged a complaint.",1
"With more than 450 junior doctors not on duty, the functioning of departments and critical units is seriously compromised.",1
"Meanwhile, the PIL filed a motion with the Supreme Court of Orissa to declare the ceasefire illegal.",1
Petitioner Rohan Mohanty has argued that the junior doctors' strike has affected hundreds of patients and they should be asked to join the service immediately.,1
"July 2, 2009 1: 53 AM PALAKKAD: Work on the Kadakaamkunnu Railway Bridge, which was suspended after a local strike, has resumed.",1
"As work on the bridge continues at a snail's pace, residents had been uneasy since June 16.",1
"November 17, 2009 02: 14 AM IG Tomin J Thachankary visits the Bhajan Mandir in the rogue Amey colony on Sunday.",0
The DGP said steps had been taken to prevent an escalation of violence.,1
The hardline supporters attacked a police party in Chettukuzhy while they were clearing the roadblock.,0
Deputy Sub-Inspector Bhaskaran was attacked by a mob of about 25 hardline supporters.,0
The attackers stabbed him in the face with a stone.,0
PFI activists later joined a protest march in the city to protest the police action.,1
MUMBAI - Opposition fails to exonerate Sanjay Dutt 25. October 2013 00: 00 IST Maharashtra's opposition parties have objected to a reduction in the sentence handed down to actor Sanjay Dutt in the 1993 Mumbai bombings.,1
The families of some of the other convicts in the 1993 series had also filed requests for clemency.,0
"Among them was the petition filed on behalf of Kersi Adajania, who was convicted of helping melt the AK-56 rifle Mr Dutt had kept in his home.",1
"Police use tear gas against diamond cutters as mob turns violent in Varachha - Indian Express News Service, Express News Service: Surat, Tue Jan 20 2009, 01: 11am Thousands of workers had gathered in front of SDA office to collect school fee exemption forms",1
Police used batons and tear gas grenades against unemployed diamond workers after a rally outside the Surat Diamond Association (SDA) office in Varachha turned violent on Monday.,1
"Fearing they would not get the forms, the mob turned violent, throwing stones at SDA properties and vehicles parked outside.",1
"He said police learned that some notorious elements were present in the scrum, which turned violent.",0
ANDHRA PRADESH Almost total strike in Khammam 15. December 2006 00: 00 IST Staff Reporter Dharna's demonstrations mark the protest against government policy KHAMMAM: The general strike called by the left trade unions against the economic policies of the center was almost total strike in Khammam district on Thursday.,1
A majority of employees and teachers unions supported the strike.,0
Dharnas and demonstrations marked the protest in all the cities and headquarters of the divisions.,0
"Led by the Joint Action Committee of Employed Teachers and Workers, a huge rally was organized from the pavilion grounds to the collectorate.",0
Protesters crouched in front of the Collectorate.,0
"Partially in Singareni M. Sudhakar, associate president of Telangana State NGOs, who participated in the protests in front of the collectorate, said that the fears expressed by employees and workers were mainly due to the actions of the government.",1
Protesters chanted anti-government slogans.,1
"Of 2,478 coal workers on the first shift, only 1,045 took part.",0
The strike could make a difference in the Kothagudem area.,0
"4 BJP doctors under fire for mocking PM - Indian Express Parimal Dabhi, Parimal Dabhi: Ahmedabad, 18 September 2008, Fri 19 September 2008, 01: 25 A Charul Vakta, businessman by profession, has filed a police complaint against four members of the City Doctors' Cell of the Ahmedabad Unit of the BJP for allegedly defaming Prime Minister Manmohan Singh in their act of protest, suggesting that he is anti-national, in addition to making derogatory remarks about him.",1
The four doctors had performed a mock operation on his skull near the income tax circle as part of the BJP protest on Tuesday to support their call for the introduction of the proposed Gujarat Control of Organised Crime (GUJCOC) Act.,1
"The BJP medical cell had organised a bogus brain operation on a person named M. S Singh, whose home address was mentioned in the BJP protest literature on Tuesday as PM House in Delhi.",0
It has been a disturbing six months for India's internal security: first the Naxal attacks in Orissa and the bombings in Bangalore and Ahmedabad.,1
Civilians and security forces killed in attacks in Naxals in 2008.,0
"July 25: Terror strikes the IT capital of Bangalore as at least nine consecutive low-intensity bombings strike the city, leaving two dead and several injured.",1
"July 26: A day later, it was Ahmedabad's turn when 29 people were killed and more than 100 injured when 16 bombs exploded within 90 minutes.",1
The attacks were the first in the city since the terrorist attack in Akshardham in 2002.,0
"May 13: Eight consecutive bombings of Johari Bazaar, Hanuman Temple, Hawa Mahal, Badi Chaupad, Tripoli Bazaar and Chandpole in Jaipur.",0
"January 1: Terrorists attack the CRPF paramilitary group headquarters in Rampur, Uttar Pradesh.",0
The Lashkar-e-Toiba is believed to be behind the attack.,0
16 July: Maoist cadres of the CPI kill 17 members of the Orissa Police Special Task Force in a landmine explosion in the Malkangiri district.,0
An anti-landmine van with the police team was on its way back to the district capital of Malkangiri when they were attacked.,0
"July 8: CPI Maoist cadres shot dead Ramesh Singh Munda, a Jharkhand Janata Dal-United MLA, along with his two bodyguards and a teenage boy in the suburban town of Bundu in Ranchi district.",0
"30 June: In the village of Pundigiri in Bundu, 50 kilometres from Ranchi, a DSP and four constables were killed by a landmine explosion caused by suspected Maoist cadres of the CPI.",1
29 June: 35 members of the security forces of the Greyhounds of Andhra Pradesh were killed in a Naxal attack on a 68-member Andhra Pradesh-Orissa police party in the Chitrakonda reservoir in the district of Malkangiri near the border with Andhra Pradesh.,1
June 2: CPI Maoist cadres assassinate three villagers near Ranchi for allegedly raising money on behalf of the group.,1
21 May: CPI Maoist cadres shoot dead three people and injure another in the village of Kotam in Gumla district of Jharkhand.,0
"26 April: Three policemen and two Maoist cadres of the CPI were killed in an altercation in Dumka, Jharkhand.",1
"April 13: Six people, including five security forces and a porter, were killed in a Naxal attack at the Jhajha railway station in the Jamui district of Bihar.",1
A group of 200 Maoists attacked the crowded station and took guns and ammunition from the arsenal of the GFK.,0
"10 April: Naxals kill six members of the Sashastra People's Morcha (SSM), a group of capitulated Naxals, in Bihar.",0
April 8: Nine people were killed and two others injured when Maoist cadres of the CPI fired on a vehicle and then set it on fire in Semra in Gumla district of Jharkhand.,1
April 1: Four people are killed in the village of Poradih-Chenpur in the Khunti district of Jharkhand.,0
The bodies of the victims with slit throats were recovered on April 2.,0
"A handwritten note left by the Maoists claimed that the four people were being ""punished"" for robberies.",1
"26 January: CPI Maoist cadres shoot dead three people in Borlagunda village in Karimnagar district of Andhra Pradesh, accusing them of being police spies.",1
January 1: At least four policemen are killed in an attack on the Bariapur police station in the Munger district of Bihar.,1
"More than 100 Maoists attacked the police post holding a vigil above a picnic area in Rishikund, where hundreds of people had gathered to celebrate the New Year.",1
"Curfew eased in violence-affected areas of Hyderabad - Indian Express Agencies, Agencies: Hyderabad, Sat 3 April 2010, 11: 05 a.m. The curfew was relaxed for two hours this morning in some violence-plagued areas of the city where communal clashes occurred last week.",0
Two people were killed and more than 90 injured in clashes that began last Saturday over the erection of religious flags.,1
"As the violence spread, the curfew was later extended to eight other locations.",1
"ANC PE Siyanqoba Rally Raahil Sain PORT ELIZABETH, July 23 (ANA) - Supporters of the African National Congress poured into Dan Qeqe Stadium in Zanzibar, Port Elizabeth, on Saturday in freezing weather and rain to vote in the ANC's local elections on August 3.",1
"Despite the bad weather, supporters sang and danced in the rain to the sounds of gospel and ANC battle songs.",0
The Cheriyathura clash was the result of a petty scuffle between two sections.,1
"Finally, there were clashes between two communities.",0
"TAMIL NADU Police families, retired officers hold demonstration March 7, 2009 00: 00 AM IST VOICING THEIR CONCERN: Family members of police officers and former police officers hold a demonstration in the city on Friday, urging the government to help resolve the dispute between lawyers and the police.",1
PHOTO: S. SIVA SARAVANAN Staff Reporter Coimbatore: Family members of police officers and retired police officers held a demonstration in Gandhipuram city on Friday.,0
Demonstrators beheaded the advocates of the violent incidents that took place on 19 February this year in the grounds of the Supreme Court of Madras in Chennai.,0
"Residents in Boitumelong protested in early April when several houses, including that of a city councillor, were burned down.",1
"Protesters also disrupted schools, threw stones at police and bombed a Nyala with gasoline.",0
"Salem church presbyter injured in Salem attack 31. August 2015 09: 53 SALEM: A 55-year-old presbyter at a nearby church in Hasthampatty was injured after he was allegedly attacked by another group at the shrine during Sunday Mass, police said today.",1
"Five members of the old group entered the church yesterday during Sunday Mass and attacked Akilan, injuring him.",1
"Akilan was taken to hospital along with a member of the rival group Stalin Dinakaraj, who also suffered injuries in the melee.",1
"Raahil Sain PORT ELIZABETH, March 8 (ANA) - The Democratic Alliance (DA) wants the Economic Freedom Fighters (EFF) and other groups allegedly involved in university vandalism to repay money for damage caused to universities worth more than 150 million rupees.",1
DA lawmaker Yusuf Cassim said in a statement on Tuesday that universities affected by violent student protests had received more than 150 million rupees in damages.,1
"Our universities are already financially strapped, and the burden of paying for this brazen right-wing vandalism is inevitably borne by the poorest students desperate to gain access to higher education in order to one day get a job. """,1
"Cassim said the DA had now lodged a complaint with the South African Human Rights Commission (SAHRC) against an identified leader of the EFF structure, Omphile Seleke, who is alleged to have instigated chaos and violence, particularly on the campus of the University of Pretoria (Tuks).",1
"Posted: Wed 19 May 1999 IS PATIALA, 18 May: Following the call of the Medicos Action Committee, Patiala, the hunger strike of the demonstrating MBBS students entered its fourth day today.",0
The 30 students continued their hunger strike to lift the suspension of eight PhD students.,1
"Representatives of several trade unions and student organizations, as well as political workers, attended the camp to show their solidarity with the demonstrating students.",1
"Civil Rights Groups to Review the Popular Sedition Act - Indian Express News Service, Express News Service: Jaipur, Sat Jan 01 2011, 09: 27 a.m. Civil rights organizations and left-wing parties held a protest rally on Friday demanding a review of the Popular Sedition Act, the repeal of the controversial Chhattisgarh Special Public Security Act, and the unconditional release of Binayak Sen, who was sentenced to life imprisonment by a court for inciting people to ""support the Maoists.""",1
"Speakers at the rally, organised by the People's Union for Civil Liberties (PUCL), CPI, CPM and Chhattisgarh Mukti Morcha (CMM), accused the government of implicating Sen in a false case.",1
"Others who appealed to the Dharna demanded that the government review Section 124A of the Indian Criminal Code (IPC), which deals with sedition, the law under which Sen was convicted.",1
Reports from Bastar said Naxalites had erected effigies of Interior Minister P Chidambaram and the Chhattisgarh Chief Minister on the streets in remote areas near Narayanpur-Orchcha streets.,0
"""The effigies could be stuffed with explosives.",0
"Rebels have also planted landmines on the way to these places to target the security forces if they want to remove these effigies, ""police sources said.",1
"VIJAYAWADA: The strike by municipal sanitation workers enters its fourth day on Monday, and the streets of Vijayawada stink.",1
"Although both the public and civilian officials want an end to the strike, the enraged sanitation workers have decided to step up their agitation without the government reacting.",1
"Earlier in the day, enraged sanitation workers marched from Tummalapalli Kalakshetram to the collector's office, where they held a dharna, chanting anti-establishment slogans for a few hours.",1
"Three months ago, when garbage truck drivers went on a lightning strike, the city stank for four days.",1
"Officials from the VMC health ministry said that although the situation this time was not as alarming as during the previous strike, the city could stink even more if the strike did not continue.",1
"26 Oct 2010 21: 24 NEW DELHI: The Supreme Court in Gujarat today gave the go-ahead for sentencing in the Godhra train crash in 2002 and seven subsequent cases of communal unrest, but suspended the verdict in the case of Prime Minister Narendra Modi.",1
"The Sabarmati Express attack in Godhra on 27 February 2002 killed 59 people, while the resulting unrest killed around 1,000.",1
Ex-congressman Ehasan Jafri was among those killed in the Gulberg riots.,0
A special court of Judges D. K. Jain and P. Sathasivam accepted the plea of the SIT for a further 15 days to present its report on the murders of the Gulberg Society.,0
"Protesting gas station workers, car dealers and arbitrators warned their employers on Tuesday to prepare for a long battle in their campaign for better wages and allowances.",1
"Mthuzeli Tom, president of the National Union of Metalworkers of SA (Numsa), said during a march to the offices of the Fuel Retailers Association (FRA) and the Retail Motor Industry (RMI) that it was better for their members to suffer now than suffer further.",0
"Reading her memorandum, Numsa regional secretary Jack Bezuidenhout said: ""The industry's attitude of not offering wages is disgusting and stinks.",0
"November 14, 2014 06: 07 PERINTHALMANNA: Congress workers attending the Janapakshayatra flexed their muscles on Thursday and interrupted the Perinthalmanna Art Festival to avoid disruptions at a reception for the Yatra in the city.",1
There were also attempts to attack a cameraman from the local cable channel.,1
"The festival was interrupted for almost an hour, ""said C Manoj Kumar, a member of the festival's organising committee.",0
It was also claimed that some members of Congress who had come to interrupt the party were in an intoxicated state.,1
The party workers were also involved in a similar incident last Sunday when they served a news cameraman while filming the struggles of some congressional staffers outside the district congress office.,0
But the attacks by congressional staff in the Malappuram district have tarnished him and the Yatra.,0
He warned the DA about what happened when it marched to the South African Congress trade union office two years ago.,0
